ID,Last,First,Age,Gender,Household.Size,Household.Income,Education.Level,Zip.Code,Interests,Hobbies,Region,Likert,Likert1,Profession,Content.Pre.Code,Verbatim.Comments,Purchase.Behavior,Cources,point.latitude,point.longitude
10119,THOMAS,CHARLES,59,Male,3,4,3,28078,20,12,Europe,1,3,Business,12,"MFVW MZHC DIRK EPGF ZXZX RAZA JGYW ZHGS",1,English,30.1745,82.662
10120,JACKSON,JOSEPH,32,Male,5,1,2,61350,18,6,Australia,10,5,"Private ",16,"LXLK KYDR ROQF NIOE SHRK LNPA YLJL OTYY",1,Science,30.1745,82.6625
10121,WHITE,THOMAS,28,Male,1,3,3,90008,5,15,US,3,2,Job,7,"QHES TZVV NAXN ICXE GSYZ URZZ HTNU DIAN",2,Politics,30.1742,82.6622
10122,HARRIS,CHRISTOPHER,25,Female,1,1,4,44024,1,6,Africa,5,2,Self,4,"MEXF BKNY ZMHW HHMG MHLI VIKI ENBG BEHP",2,Computer,30.1745,82.6635
10123,MARTIN,DANIEL,45,Female,3,3,2,55068,3,4,"Sub Continent",8,9,Training,15,"FJBG KQBZ PTIK YXAU YBBW TMEC DTUL XZPF",2,State,30.1747,82.6631
10124,THOMPSON,PAUL,57,Female,2,4,3,91740,20,4,"Middle East",4,8,"On Job",3,"VYLV MZXK LZUE JPQZ TTFV NNWF MYFT OTSS",5,Education,30.1751,82.6634
10125,GARCIA,MARK,54,Female,2,4,3,48331,11,6,"North America",3,10,Commision,15,"TXFL HJRF DCYI IOSM YSZJ GQHS JXTQ EPPZ",2,PS,30.1747,82.6635
10126,MARTINEZ,DONALD,30,Male,1,2,2,38671,19,1,"South America",10,2,Plumber,4,"SGEV PBPF TVOX ARAY MQAA QLJO MCSG RUBG",3,MS,30.1766,82.6631
10127,ROBINSON,GEORGE,52,Female,5,5,4,29680,5,4,British,10,3,Labour,12,"RZKZ JYIH EAJR ZMQI CUDG DEQM ARBF ZZIW",17,Literature,30.1764,82.6631
10128,CLARK,KENNETH,32,Male,2,1,2,31088,9,9,"North Asia",7,3,Engneer,6,"RVVG RVWN PMCA SKBR BZXP PXWH WBLQ CMQU",2,Physics,30.1762,82.6641
10129,RODRIGUEZ,STEVEN,64,Male,4,5,3,45324,9,10,"South Asia",3,7,Doctor,12,"SJPL ZFZS XYPB WAKQ RGOK BQAU PANC RPBQ",1,History,30.177,82.6702
10130,LEWIS,EDWARD,39,Female,1,3,4,29710,4,13,"West Asia",10,5,Teacher,6,"MMNA RHAG EUJD CABZ QPUN EPLN ABOQ YZFD",3,Geographic,30.1745,82.6713
10131,LEE,BRIAN,63,Male,2,1,2,17050,12,2,Asia,3,6,Student,16,"WAWK HATL XYZG LXZS OOHG LVJS MIPI UNSX",3,Math,29.7917,81.4271
10132,WALKER,RONALD,29,Male,3,5,2,14450,15,7,Europe,7,9,Business,15,"OSJC WHII RRDI EOQT WXDI YWEC XTHK OIZB",17,English,29.7917,81.4271
10133,HALL,ANTHONY,26,Male,1,1,4,19083,6,6,Australia,1,8,"Private ",1,"ZUAS UAUK JHQW WDBS JFCJ YUIR CMDI ZLQS",4,Science,29.7917,81.4271
10134,ALLEN,KEVIN,30,Female,1,1,4,25801,17,9,US,5,1,Job,9,"XUKU ZKLQ MTCN OODN FWDU VKYE ICRA FQLX",1,Politics,29.7766,81.4717
10135,YOUNG,JASON,33,Female,3,2,2,27530,3,13,Africa,9,7,Self,13,"FBMJ FPAZ HGEG JWIV OSEW URGR DVML EYJK",2,Computer,29.7766,81.4717
10136,HERNANDEZ,MATTHEW,51,Male,5,2,2,8701,15,8,"Sub Continent",3,2,Training,13,"FJZX KVNO XJZT MPKI LCWB UHTB JCJW XAPB",3,State,29.7766,81.4717
10137,KING,MARY,60,Male,3,2,2,94806,3,6,"Middle East",9,8,"On Job",14,"KJBA VNTL EATY THAC OEYO QQRO BCNG JVIB",5,Education,29.7766,81.4717
10138,WRIGHT,PATRICIA,23,Male,2,3,1,20782,8,1,"North America",6,3,Commision,7,"EDPI OZPB VBHK EYEI WOCK NVIH DGNU CIHA",5,PS,29.7255,81.4663
10139,LOPEZ,LINDA,54,Male,1,2,3,44145,12,15,"South America",5,2,Plumber,5,"ZYKR YLLP VTSS YTEX BIXD ABVS BDMC OVIB",1,MS,29.7255,81.4663
10140,HILL,BARBARA,58,Female,2,4,2,14701,2,11,British,3,2,Labour,12,"OODY OQPC OOEU HUCA DTQH XRPG YWOJ GSNJ",3,Literature,29.7255,81.4663
10141,SCOTT,ELIZABETH,47,Male,1,4,1,49428,17,12,"North Asia",6,7,Engneer,9,"AQMO WJON CFNH CGEO UBWZ MGAW ALAR KAIM",4,Physics,29.7255,81.4663
10142,GREEN,JENNIFER,27,Male,2,2,4,3054,10,14,"South Asia",1,9,Doctor,1,"HKAG PGRZ RBDT RJMQ YYOI MIYG SBQN JIJQ",5,History,29.7255,81.4663
10143,ADAMS,MARIA,39,Male,4,1,1,29710,7,12,"West Asia",4,3,Teacher,1,"IFUM OUDT RBKZ XWGR SQMN EAWW KJBC DFJO",5,Geographic,29.7255,81.4663
10144,BAKER,SUSAN,44,Female,5,5,2,29687,20,10,Asia,4,3,Student,2,"SGZS FHGF ZGUM YMOX TPGB IWZC KARX PPLN",2,Math,29.7255,81.4663
10145,GONZALEZ,MARGARET,61,Female,3,5,2,21222,12,2,Europe,10,8,Business,14,"UHIC ZEGB ITIP MTTC YPRK SUXC ZGWH TAXH",4,English,29.7255,81.4663
10146,NELSON,DOROTHY,40,Male,2,4,2,1453,1,11,Australia,2,4,"Private ",4,"WEKF KQLU KNIM YHSB UQBB RDJC BZMV NZGP",1,Science,29.7255,81.4663
10147,CARTER,LISA,42,Male,5,4,2,40207,18,2,US,1,6,Job,15,"NIEQ TSPJ IXRD NAQC WVZH GKAK COJB DXHH",4,Politics,29.7255,81.4663
10148,MITCHELL,NANCY,29,Female,1,2,3,60085,14,4,Africa,8,7,Self,15,"UXME MFJW YEGP KDOL WNRA PQRR DMWS PBSS",4,Computer,29.7255,81.4663
10149,PEREZ,KAREN,46,Male,3,3,2,37421,1,6,"Sub Continent",8,10,Training,16,"EJGY XUUK QCTG CHZQ OPHL DJQC AXGK EVKN",17,State,29.7255,81.4663
10150,ROBERTS,BETTY,24,Female,4,5,2,49418,3,6,"Middle East",7,9,"On Job",13,"FOZU FHLO ATPX ISBL DWRX TDQT SJRW EOMX",5,Education,30.5733,81.4529
10151,TURNER,HELEN,52,Male,5,2,1,28792,7,9,"North America",8,10,Commision,14,"JOZS NXQN WHBC TYYN CKGH BZDX QSUH LPAG",2,PS,30.6746,81.4611
10152,PHILLIPS,SANDRA,46,Female,1,1,3,12901,13,5,"South America",9,6,Plumber,13,"VCCL FYFV RRSH MRUF MUIY SXPO VONE AALI",3,MS,30.6746,81.4611
10153,CAMPBELL,DONNA,44,Male,5,4,4,14701,15,4,British,8,8,Labour,11,"YNPU QAFN FPSM RKMY JRUU QYCV TIXN GITL",5,Literature,30.6742,81.4605
10154,PARKER,CAROL,21,Male,5,1,1,11413,14,6,"North Asia",4,1,Engneer,4,"MVND IISH PSIK MUQD VCZE PNYV OJIG VCBD",4,Physics,30.6742,81.4605
10155,EVANS,RUTH,45,Male,5,3,3,29577,14,2,"South Asia",4,8,Doctor,4,"VTWE JWXG QLBI QLNE LYSF VRXO LSII VYDW",17,History,30.6742,81.4605
10156,EDWARDS,SHARON,25,Male,2,5,4,11414,7,4,"West Asia",7,10,Teacher,5,"MTXA JRRL QPVA YXXT HLQK MVLT EMOT YLED",4,Geographic,30.6745,81.4602
10157,COLLINS,MICHELLE,43,Male,4,5,1,38501,14,15,Asia,9,7,Student,15,"YDMD HBXK HYXD MQXX RKDV QJYC FPPW OQHR",17,Math,30.6751,81.4471
10158,SMITH,LAURA,50,Male,1,1,3,40207,17,5,Europe,1,2,Business,9,"BNYE AERX WYIN FDAH TXFF KRDV BOQV JMOS",2,English,30.6469,81.458
10159,JOHNSON,SARAH,35,Male,1,2,2,94070,20,5,Australia,5,10,"Private ",10,"MPYQ PSBL CJMH RAIB LZZH TKWM GERL XZCG",1,Science,30.6501,81.4544
10160,WILLIAMS,KIMBERLY,36,Female,2,4,3,8088,16,9,US,2,8,Job,11,"HNQM JTFO UNNQ YBVW BDLQ THTG LHPO WGSA",17,Politics,30.6202,81.4719
10161,JONES,DEBORAH,36,Female,3,2,2,35209,7,7,Africa,4,7,Self,12,"IIHZ NRUY DIRU JMXK NSJP FTUD JIJX PDYU",17,Computer,30.5768,81.454
10162,BROWN,MARY,40,Female,4,5,1,39503,6,5,"Sub Continent",10,10,Training,9,"RTTU ZYAI KWHD RAFP JBCW MBTJ WBHX HDQH",5,State,30.5768,81.454
10163,DAVIS,MARGARET,61,Male,3,5,3,80241,12,14,"Middle East",3,3,"On Job",6,"QRHK DQCS PKWV KUFL XKPB AGVE PDMP EVKZ",2,Education,30.6202,81.4719
10164,MILLER,DOROTHY,47,Female,1,4,1,40356,4,9,"North America",7,7,Commision,1,"QUQY RAJY QWXY ALGA AKMJ HCCV KBZX MQPJ",4,PS,30.5768,81.454
10165,WILSON,LISA,29,Female,4,2,1,2038,16,13,"South America",7,9,Plumber,2,"AKZK SURD ZBAJ WUAF NTUF CFOE FBKJ WUER",4,MS,30.6199,81.4681
10166,MOORE,NANCY,62,Female,5,3,1,10002,2,10,British,10,5,Labour,1,"XEXR LYFW QSRV PFBA MZCU WIET JDGC QQAC",2,Literature,30.5768,81.454
10167,TAYLOR,KAREN,28,Male,2,2,3,32003,8,2,"North Asia",5,2,Engneer,11,"AWZD HWEA EEHL XGPU THYM LNXC RMBE DYEB",2,Physics,30.6711,81.4621
10168,ANDERSON,BETTY,37,Male,4,4,3,13501,19,1,"South Asia",7,1,Doctor,12,"BHAE KBCI AZWC OQOT ZFOD WBIX NBJW IGCT",4,History,30.67,81.462
10169,THOMAS,HELEN,29,Male,3,4,3,93706,13,8,"West Asia",3,1,Teacher,5,"ZYJZ GRXO GYGR TIFZ YOQQ DMAB KVPC CLQG",2,Geographic,30.5965,81.5468
10170,JACKSON,SANDRA,39,Male,1,3,3,60053,17,4,Asia,2,8,Student,5,"QRQJ HHKI VOEF PPOI EOOW BJYQ JMZN EVDR",17,Math,30.5965,81.5468
10171,WHITE,DONNA,38,Female,5,5,4,60137,12,6,Europe,9,1,Business,10,"QCZY SVUA BPLM UZNQ QLTC RXRZ TRTL MXYK",4,English,30.5733,81.4537
10172,HARRIS,CAROL,25,Female,3,5,2,23185,20,2,Australia,9,3,"Private ",6,"MBFO QHZC XNZA KVYW WVRT GQZY JFCH IAMP",5,Science,30.6537,81.451
10173,MARTIN,RUTH,24,Male,4,5,4,2138,13,5,US,5,4,Job,5,"UPGK UVUQ QMMN VHWT QUZF STNF YXAM YFIP",17,Politics,30.6395,81.4556
10174,THOMPSON,SHARON,61,Male,3,2,3,6360,2,6,Africa,9,9,Self,16,"LYRT WZIJ WDOM EHRS MQLA ZKJI KEQF PSMW",5,Computer,30.5703,81.4516
10175,GARCIA,MICHELLE,46,Female,4,1,1,32927,13,12,"Sub Continent",9,6,Training,8,"WHPS BNHY QSNA OSZL PDMB DOCP EXTY EDXK",3,State,30.5708,81.4496
10176,MARTINEZ,LAURA,59,Male,4,3,4,50010,20,12,"Middle East",6,8,"On Job",16,"EKKT MVXO BGFF XBIP KGOU AVEI KYTX SSSO",1,Education,30.5708,81.4496
10177,ROBINSON,SARAH,36,Male,2,4,4,27103,3,10,"North America",3,9,Commision,12,"SQPW NJTK AAQS PFGS WJMX ZHWC IQEI ZTJL",1,PS,30.5711,81.4486
10178,CLARK,KIMBERLY,49,Male,3,5,1,11421,6,15,"South America",1,6,Plumber,11,"AGNV XVAN VTTN JARM TGEN CSUL GHHP QFYK",5,MS,30.5709,81.4482
10179,RODRIGUEZ,DEBORAH,37,Male,2,3,4,21207,4,10,British,6,5,Labour,12,"QPET OWJN GJWK GJJF JGUJ IEWJ MRHZ XQUV",3,Literature,30.5712,81.4484
10180,LEWIS,MARY,47,Female,2,1,4,45385,2,13,"North Asia",8,10,Engneer,10,"FURF IQHW ORLY XSBW PNEI MZWB XWTK JRTI",3,Physics,30.5708,81.4496
10181,LEE,JOHN,25,Male,5,5,4,50701,13,5,"South Asia",1,9,Doctor,7,"JSFV QOJA UFAR KLNB DRTA NVUN MQTR AYQJ",1,History,30.5713,81.4502
10182,WALKER,ROBERT,26,Male,5,5,4,60156,6,10,"West Asia",1,2,Teacher,1,"TJVN AJXJ QGAP VTWA SHPR RZUO CPHU YINP",1,Geographic,30.5707,81.4481
10183,HALL,MICHAEL,53,Female,2,5,2,33040,15,12,Asia,4,1,Student,4,"OEGO EFSQ MMAA LXRI VJIU XZFK JZHJ QIXD",17,Math,30.5718,81.4493
10184,ALLEN,WILLIAM,32,Female,4,3,1,54956,11,1,Europe,6,10,Business,9,"RDAY ZAEI GQQR AYCZ HPFW XXMV FJGE TLZN",2,English,30.5716,81.4513
10185,YOUNG,DAVID,23,Male,5,5,2,1020,9,4,Australia,6,2,"Private ",6,"XVKR ZYTF KQXH OCPA JFEG VNVV CHPN HPLM",2,Science,30.571,81.4484
10186,HERNANDEZ,RICHARD,56,Male,3,2,3,7016,4,10,US,9,1,Job,8,"VDFG MIVE KVDF BTXS BBIQ YTGG LGSZ FOLH",5,Politics,30.5716,81.4506
10187,KING,CHARLES,22,Female,2,2,4,30004,7,1,Africa,1,1,Self,5,"BHLP RJHA XVVO QDFM VDGX WNDD EZSF AKQP",4,Computer,30.5708,81.4496
10188,WRIGHT,JOSEPH,38,Male,5,4,3,44691,6,7,"Sub Continent",1,1,Training,8,"DVFE PGEQ PTJE KMHY PPPI PBUP AQNL CDSQ",17,State,30.5708,81.4496
10189,LOPEZ,THOMAS,34,Male,1,2,4,44240,15,7,"Middle East",8,5,"On Job",10,"TKVQ HXTA BYBI FQAB JBSL ODIQ AEYV RGUV",2,Education,30.5716,81.4503
10190,HILL,CHRISTOPHER,63,Female,4,1,3,28052,16,9,"North America",6,10,Commision,14,"FRWO IMAQ UAEF BZEF YPXZ WFBU TJCJ FSBA",17,PS,30.5713,81.4501
10191,SCOTT,DANIEL,24,Male,5,4,3,39208,14,3,"South America",7,10,Plumber,10,"IUVQ LWRY QZVN VRRC DGMY IPHV MUPI PMBI",5,MS,30.5716,81.4507
10192,GREEN,PAUL,54,Female,3,2,4,19026,5,14,British,6,9,Labour,6,"USZU ZKBJ CUID HUSO QXRL AOUN EOLI RLJC",17,Literature,30.5716,81.4506
10193,ADAMS,MARK,34,Male,3,2,1,7039,19,8,"North Asia",2,9,Engneer,3,"WVKA SYZH WTIN URSL VJGT KFJX UNZF NLPB",17,Physics,30.5717,81.4501
10194,BAKER,DONALD,34,Female,4,1,4,23666,15,12,"South Asia",10,1,Doctor,1,"JIGN MEQY WOLH ZKHR ZEPU BEPF VOIZ XLAM",17,History,30.5716,81.4505
10195,GONZALEZ,GEORGE,35,Female,4,3,1,1089,17,13,"West Asia",1,9,Teacher,16,"FVXF PZVJ QDQY VBAU DGVN AOJS CERU ENLV",2,Geographic,30.5718,81.4488
10196,NELSON,KENNETH,63,Male,5,3,1,33009,19,13,Asia,3,3,Student,10,"PLQB XKMX PWVE EODI QUKP VJQW JRGC QPMV",2,Math,30.5716,81.4509
10197,CARTER,STEVEN,22,Female,1,1,2,60134,19,1,Europe,2,2,Business,7,"ALUJ ZAHH XTIP LDWG UZFN IVSI FLQY WDTM",4,English,30.5708,81.4496
10198,MITCHELL,EDWARD,38,Male,4,5,1,11801,5,8,Australia,9,1,"Private ",13,"GKZH KCMV JOOM TFPY KCIU WFUL CRBV WXWC",17,Science,30.5709,81.4482
10199,PEREZ,BRIAN,63,Male,2,3,3,24401,10,11,US,9,4,Job,6,"ULYL XAHA WODS AKMK GBXA FMFJ VMNL OZXL",5,Politics,30.5703,81.4516
10200,ROBERTS,RONALD,39,Male,2,2,3,18702,17,11,Africa,9,1,Self,5,"ZUST ZUAI YGIQ RJUF STUW OILN FYZM JNAL",3,Computer,30.5702,81.4513
10201,TURNER,ANTHONY,23,Female,1,4,4,33054,7,4,"Sub Continent",7,9,Training,11,"SMUO CKBB HBBU BLKR COTM TYTP NPFQ BBQR",4,State,30.6445,81.4549
10202,PHILLIPS,KEVIN,56,Female,4,4,1,60073,11,7,"Middle East",10,2,"On Job",13,"PFIY KJDC ZZRN TVTV BSXX KDTB YNYJ RYHN",2,Education,30.6536,81.4493
10203,CAMPBELL,JASON,39,Female,5,4,2,17201,13,1,"North America",7,6,Commision,7,"LHQY ZXMT AKBX HZLG IAAE OPUF UYOI RCLC",4,PS,30.6512,81.4497
10204,PARKER,MATTHEW,53,Female,5,3,1,46077,17,7,"South America",10,6,Plumber,6,"HUNP FLKD VHSJ CLZV JFCS TNWC HEIF AKNE",4,MS,30.6512,81.4497
10205,EVANS,MARY,23,Male,4,3,2,34135,4,6,British,5,5,Labour,14,"QBYH YXXH KDVZ UOTV CENY MDGD XYOX TQOS",4,Literature,30.6512,81.4497
10206,EDWARDS,PATRICIA,59,Male,4,3,3,6340,19,15,"North Asia",5,1,Engneer,15,"UGSF AWXP HKKV JNJG MTHZ BWKR IXXU GIEV",2,Physics,30.6396,81.4425
10207,COLLINS,LINDA,28,Female,5,3,1,1887,17,14,"South Asia",5,2,Doctor,15,"WSXW QJEC ANVW SPFO WAYP YRRA FVBU ZCYW",4,History,30.5949,81.5399
10208,SMITH,BARBARA,53,Female,5,4,1,20746,10,6,"West Asia",4,8,Teacher,5,"IPZB SHEU NPXM VVLA ISPX NTTA RSVN YRUG",2,Geographic,30.5949,81.5399
10209,JOHNSON,ELIZABETH,56,Male,2,1,1,1876,10,1,Asia,6,4,Student,4,"ZURL CGNW RSWA FXUA CUQY LGVX DDOP WDLA",17,Math,30.5949,81.5399
10210,WILLIAMS,JENNIFER,48,Female,1,1,2,60174,6,15,Europe,7,1,Business,14,"TMYM PTGG GWMU WNRW UEWT VESB XCDT XVLP",17,English,30.6119,81.456
10211,JONES,MARIA,58,Male,2,3,2,98444,8,4,Australia,4,10,"Private ",9,"OWRC ACDI YFFY DAET RNYE KSGE DZUM DTBS",3,Science,30.5965,81.5468
10212,BROWN,SUSAN,42,Male,2,3,1,44601,8,3,US,2,5,Job,10,"JXVD LQWU FDRE WRTZ NOJS YLCO QTNW TMUS",3,Politics,30.5965,81.5468
10213,DAVIS,MARGARET,52,Male,4,1,4,60409,14,1,Africa,9,1,Self,9,"CFRX OPUY GFYJ WWOA QZGM HLAU SEKY JVYD",3,Computer,30.6667,81.4523
10214,MILLER,DOROTHY,57,Female,3,1,3,44312,11,6,"Sub Continent",1,6,Training,16,"FHCH WWJM WJDZ NPJG GSAN PQFI AXEX KEMY",1,State,30.6577,81.4633
10215,WILSON,LISA,48,Male,5,3,4,2446,9,6,"Middle East",6,9,"On Job",10,"UNZU VJOJ FQHR CCWE ZTPJ KGFJ CMYY CXQO",4,Education,30.6584,81.4636
10216,MOORE,NANCY,38,Male,4,1,1,21921,13,7,"North America",1,2,Commision,11,"DXIM ILKW RTJW EKLX YPJE EJAF KARE RUDS",17,PS,30.6172,81.4616
10217,TAYLOR,KAREN,54,Male,5,4,1,7040,9,8,"South America",4,1,Plumber,10,"MBXQ CYGY VZOK ZOMK KTPC ORFI YVOW XVSE",4,MS,30.6179,81.4578
10218,ANDERSON,BETTY,45,Female,4,1,3,33428,5,1,British,4,7,Labour,5,"CSSO MPGB QBZM THAJ YJHY QQUL RQQF CVNG",2,Literature,30.6637,81.4539
10219,THOMAS,HELEN,31,Male,4,2,2,22041,15,11,"North Asia",9,2,Engneer,4,"HIXH QDON OBUV IRMA GQXU XYFZ IPPB TMXP",2,Physics,30.6702,81.4546
10220,JACKSON,SANDRA,35,Male,4,1,3,17036,1,13,"South Asia",8,6,Doctor,7,"ERFM UHWJ NCBJ PZFX ASDV KJHP DBGW RRER",2,History,30.6195,81.466
10221,WHITE,DONNA,47,Male,4,1,1,32503,1,1,"West Asia",8,6,Teacher,11,"JIBK CXUY WNIN VTZG KQWG OBBH GNIR AAXI",5,Geographic,30.6101,81.4463
10222,HARRIS,CAROL,46,Male,4,3,3,85021,1,13,Asia,9,2,Student,12,"TTUN JRQT EQCJ LEFL NLRK XWMS OKJO XTSX",5,Math,30.6101,81.4463
10223,MARTIN,RUTH,65,Female,1,1,2,10512,10,13,Europe,4,6,Business,10,"TUZE HDQC GAMX YYKR YQVD RQHM BQQS YUSF",3,English,30.6704,81.4657
10224,THOMPSON,SHARON,26,Female,4,5,4,23601,8,4,Australia,2,5,"Private ",6,"UCFA KHRQ CFFW OEOI DQDS FUEA PCFL GTWW",5,Science,30.6714,81.4649
10225,GARCIA,MICHELLE,23,Male,4,4,4,8332,10,6,US,5,8,Job,4,"BTDJ YCNI ANEP KJOK FUAD TTTI GBAC VNJV",17,Politics,30.655,81.4512
10226,MARTINEZ,LAURA,31,Female,4,3,2,90278,19,4,Africa,5,6,Self,3,"WITS AUZP VDWY GITM BRZV RDIB ODFO TDVJ",4,Computer,30.6655,81.4321
10227,ROBINSON,SARAH,42,Male,4,2,2,19464,11,13,"Sub Continent",4,10,Training,2,"ECLB MYDQ VXDB RGQZ QHDK BIAN WWQM MCSC",2,State,30.6386,81.437
10228,CLARK,KIMBERLY,35,Male,1,3,3,2125,7,3,"Middle East",2,6,"On Job",5,"CYGN WQDQ VBOU JPQE SSSM IDWV QLDO AYTL",3,Education,30.6667,81.4523
10229,RODRIGUEZ,DEBORAH,33,Male,2,5,3,61350,8,2,"North America",7,10,Commision,10,"ABGV LZSN ZIKW UFRU OEZC ZFEA RFGI FXOT",2,PS,30.6383,81.4456
10230,LEWIS,MARY,29,Female,3,5,4,98037,9,11,"South America",2,7,Plumber,2,"SYLO CAVH YFBQ HGVE ITJU HFKD HXBZ RPDK",3,MS,30.6179,81.4578
10231,LEE,JOHN,29,Female,3,3,2,8701,6,10,British,9,6,Labour,15,"RSJP XZMK IIUW VEYJ RQGP HRUC WUUG ATWC",4,Literature,30.6707,81.4584
10232,WALKER,ROBERT,25,Male,4,4,2,85203,12,2,"North Asia",10,8,Engneer,8,"DDUB ECEF PQUI BWRD EMDH LUOW WOCB JWPZ",1,Physics,30.6584,81.4636
10233,HALL,MICHAEL,43,Male,2,4,4,60025,14,7,"South Asia",1,9,Doctor,6,"OBBU PXXY MTGW XITV DUTO UHLY KFXW GMGI",3,History,30.6713,81.4649
10234,ALLEN,WILLIAM,43,Female,4,1,4,30144,9,13,"West Asia",4,8,Teacher,5,"JHSD RUMT ITRE OBOT ZPOK VDZS JSUN OWNF",17,Geographic,30.6268,81.4858
10235,YOUNG,DAVID,43,Female,1,4,2,32578,12,7,Asia,6,2,Student,10,"EUMF MTSP NUSP YNXK ZABS WCJM MUJU XRYP",3,Math,29.925,82.7109
10236,HERNANDEZ,RICHARD,56,Female,4,2,4,60030,14,3,Europe,8,2,Business,12,"PKJQ XHJL UJPW LFSV YSMM WOUT KXER WBLU",5,English,29.9248,82.7111
10237,KING,CHARLES,46,Female,2,3,1,85203,2,12,Australia,4,1,"Private ",3,"HLBM MSLF SFZR TLBB THLX YLLO BZGW KOPG",3,Science,29.9033,82.6336
10238,WRIGHT,JOSEPH,57,Male,5,3,1,19013,8,3,US,10,3,Job,16,"NARD SWUU ZSFJ CBSV HVVO ATMI EKNP JLQB",3,Politics,29.9191,82.6392
